date,time,province,confirmed,released,deceased,latitude,longitude,avg_temp,min_temp,max_temp,precipitation,max_wind_speed,most_wind_direction,avg_relative_humidity,length_km,tile_size,n_crisis,n_baseline,n_difference,percent_change,z_score,end_lat,end_lon
2020-06-26,0,Busan,152,142,3,35.16183212,129.0631264,23.3,20.3,28.2,0.0,7.4,250.0,76.9,16.357540209947615,13.0,420.3883495145631,485.0368932038834,-64.64854368932039,-5.067210058890796,-0.5784987220248152,35.199999999999974,129.1
2020-06-26,0,Daegu,6903,6695,189,35.85584544,128.5754098,25.5,21.7,30.7,0.0,4.7,290.0,60.3,15.343764974931554,13.0,847.9736842105265,970.107894736842,-122.13421052631575,-11.423012815325642,-1.0752482357680844,35.9,128.6
2020-06-26,0,Incheon,336,231,1,37.50082918,126.662811,20.3,18.7,23.1,1.6,5.9,250.0,89.0,17.19432637506128,13.0,407.88888888888886,461.3633986928105,-53.47450980392156,-9.73154837228698,-0.6592967978314173,37.5,126.70000000000005
2020-06-26,0,Gwangju,33,32,0,35.1511,126.8787132,23.8,19.9,28.8,0.0,2.9,230.0,80.4,19.56630382139506,13.0,1095.6363636363635,1219.2121212121217,-123.5757575757576,2.0025675683141726,-0.2069344115848141,35.2,126.9
2020-06-26,0,Daejeon,102,44,1,36.34214417,127.402718,23.2,19.7,27.6,0.1,4.2,200.0,81.5,20.41100800162805,13.0,797.9666666666667,903.4199999999996,-105.45333333333332,-18.99769920886575,-1.239512291047164,36.29999999999999,127.40000000000003
2020-06-26,0,Ulsan,55,49,1,35.54378583,129.3324467,24.8,20.7,30.5,0.0,3.7,320.0,75.0,20.811664815823622,13.0,1243.5517241379312,1419.606896551724,-176.05517241379312,-7.650367154753956,-0.7751965967358972,35.5,129.30000000000004
2020-06-26,0,Sejong,49,47,0,36.480132,127.289021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.206333311969303,13.0,429.79233870967744,457.3995967741936,-27.60725806451613,-20.967601415482623,-1.990183175392876,37.5,127.09999999999997
2020-06-26,0,Gyeonggi-do,1150,814,23,37.47832609,127.0745319,21.8,18.7,25.8,2.1,5.7,250.0,85.8,18.33584187509124,13.0,387.1538461538461,424.8132625994695,-37.659416445623336,-6.529368727241337,-0.3663848429582786,37.5,127.1
2020-06-26,0,Gangwon-do,64,52,3,37.74834495,128.30361059999998,24.5,19.4,27.8,0.0,6.7,230.0,65.8,14.168001432015403,13.0,451.2277227722772,502.7445544554454,-51.51683168316833,-22.08012304830029,-1.6022160946943382,35.199999999999974,129.1
2020-06-26,0,Chungcheongbuk-do,62,60,0,36.72940358,127.7534162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43044440990289,13.0,368.6749311294767,408.4644628099174,-39.78953168044077,-14.757139430897608,-0.7422709808066488,37.5,127.1
